股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
688507,索辰科技,213.71,4.27,15546792.0,21.09,-2475407.0,-3.36,18022199.0,24.45,-14976146.0,-20.32,-570645.0,-0.77
300588,熙菱信息,11.89,6.16,15313843.0,9.28,5634859.0,3.42,9678984.0,5.87,9507705.0,5.76,-24821549.0,-15.05
688123,聚辰股份,77.89,1.51,15118226.0,9.87,11493191.0,7.51,3625035.0,2.37,-8179507.0,-5.34,-6938719.0,-4.53
002279,久其软件,6.81,0.74,15053726.0,11.03,13494954.0,9.89,1558772.0,1.14,-5853962.0,-4.29,-9199764.0,-6.74
001338,永顺泰,18.06,3.2,15022367.0,6.41,4732161.0,2.02,10290206.0,4.39,189959.0,0.08,-15212325.0,-6.49
600557,康缘药业,28.74,0.35,14916353.0,8.35,6004303.0,3.36,8912050.0,4.99,2950001.0,1.65,-17866353.0,-10.0
600483,福能股份,13.02,3.99,14858464.0,10.91,9079050.0,6.67,5779414.0,4.25,-5182715.0,-3.81,-9675747.0,-7.11
002020,京新药业,15.78,0.83,14838202.0,10.2,3675015.0,2.53,11163187.0,7.68,4306424.0,2.96,-19144626.0,-13.17
002173,创新医疗,8.67,10.03,14835236.0,32.55,19685304.0,43.19,-4850068.0,-10.64,-6233730.0,-13.68,-8601507.0,-18.87
688008,澜起科技,64.03,4.73,14809719.0,1.2,73691063.0,5.99,-58881344.0,-4.79,-21690336.0,-1.76,6880599.0,0.56
600491,龙元建设,4.99,6.17,14701829.0,8.94,2494364.0,1.52,12207465.0,7.42,1985680.0,1.21,-16687508.0,-10.14
002845,同兴达,15.0,3.81,14687584.0,7.3,8847139.0,4.4,5840445.0,2.9,-5412136.0,-2.69,-9275448.0,-4.61
603197,保隆科技,47.4,-3.91,14597050.0,9.04,9054570.0,5.61,5542480.0,3.43,1564216.0,0.97,-16161266.0,-10.01
600777,新潮能源,2.55,0.79,14464139.0,11.9,17860606.0,14.7,-3396467.0,-2.8,-5252970.0,-4.32,-9211168.0,-7.58
603869,新智认知,11.11,10.0,14382395.0,55.14,18673576.0,71.59,-4291181.0,-16.45,-5173927.0,-19.83,-9208467.0,-35.3
600750,江中药业,24.86,3.63,14331137.0,5.8,15193355.0,6.15,-862218.0,-0.35,5697824.0,2.31,-20028961.0,-8.11
688486,龙迅股份,103.8,5.58,14321801.0,6.92,4746966.0,2.29,9574835.0,4.63,-1024995.0,-0.5,-13296805.0,-6.42
600313,农发种业,8.63,2.25,14299494.0,11.05,539393.0,0.42,13760101.0,10.63,-3909744.0,-3.02,-10389751.0,-8.03
600391,航发科技,22.19,-0.18,14197442.0,6.57,8589029.0,3.98,5608413.0,2.6,10623770.0,4.92,-24821211.0,-11.49
301399,C英特科,62.0,7.83,14174207.0,2.95,5690194.0,1.18,8484013.0,1.77,-5005828.0,-1.04,-9168380.0,-1.91
601618,中国中冶,3.9,1.3,14130420.0,6.52,11944133.0,5.51,2186287.0,1.01,293046.0,0.14,-14423466.0,-6.66
600872,中炬高新,37.25,-1.09,14100476.0,9.98,13217646.0,9.36,882830.0,0.62,-6650278.0,-4.71,-7450199.0,-5.27
688385,复旦微电,57.61,0.84,14096701.0,7.73,11360510.0,6.23,2736191.0,1.5,809748.0,0.44,-14906448.0,-8.18
002600,领益智造,6.21,4.55,13986422.0,2.14,-16737817.0,-2.56,30724239.0,4.71,19258148.0,2.95,-33244570.0,-5.09
300559,佳发教育,17.23,1.65,13943607.0,12.08,1479272.0,1.28,12464335.0,10.8,-7230444.0,-6.27,-6713163.0,-5.82
002803,吉宏股份,22.16,1.19,13829394.0,2.98,17045134.0,3.67,-3215740.0,-0.69,-17270258.0,-3.72,3440863.0,0.74
600183,生益科技,15.12,2.93,13816118.0,5.59,3939995.0,1.59,9876123.0,3.99,12266965.0,4.96,-26083084.0,-10.55
688050,爱博医疗,213.95,-1.02,13800640.0,13.73,1160626.0,1.15,12640014.0,12.58,-13134575.0,-13.07,-666064.0,-0.66
600452,涪陵电力,19.57,2.57,13667964.0,11.57,6146830.0,5.2,7521134.0,6.37,-4761260.0,-4.03,-8906704.0,-7.54
300382,斯莱克,12.71,-4.58,13630032.0,6.35,9102413.0,4.24,4527619.0,2.11,-245033.0,-0.11,-13384999.0,-6.23
300713,英可瑞,24.34,2.1,13618717.0,4.35,4834334.0,1.54,8784383.0,2.81,-3132036.0,-1.0,-10486681.0,-3.35
688569,铁科轨道,40.63,8.06,13564460.0,7.45,16891783.0,9.27,-3327323.0,-1.83,-7522708.0,-4.13,-6041752.0,-3.32
600821,金开新能,6.84,0.44,13546069.0,12.46,8951440.0,8.23,4594629.0,4.23,-6714040.0,-6.17,-6832029.0,-6.28
603383,顶点软件,49.67,3.18,13291762.0,24.28,11192727.0,20.45,2099035.0,3.83,-5747976.0,-10.5,-7543786.0,-13.78
000513,丽珠集团,38.92,-1.17,13205707.0,6.52,15505482.0,7.65,-2299775.0,-1.14,-2402547.0,-1.19,-10803160.0,-5.33
300996,普联软件,34.46,6.69,13022127.0,15.08,4481913.0,5.19,8540214.0,9.89,5918850.0,6.86,-18940978.0,-21.94
603636,南威软件,14.56,1.75,12919367.0,13.44,5227950.0,5.44,7691417.0,8.0,-2697110.0,-2.81,-10222257.0,-10.64
603633,徕木股份,12.8,3.73,12908576.0,9.52,14335837.0,10.57,-1427261.0,-1.05,-3961653.0,-2.92,-8946923.0,-6.6
300674,宇信科技,16.74,1.82,12885905.0,7.76,3229301.0,1.94,9656604.0,5.81,-80372.0,-0.05,-12805533.0,-7.71
300430,诚益通,17.6,9.79,12778639.0,6.71,240816.0,0.13,12537823.0,6.58,8559927.0,4.49,-21338568.0,-11.2
300793,佳禾智能,20.74,5.12,12778385.0,2.16,6271781.0,1.06,6506604.0,1.1,32420270.0,5.48,-45198655.0,-7.65
601016,节能风电,3.87,0.78,12402032.0,10.54,11236031.0,9.55,1166001.0,0.99,-13490478.0,-11.47,1088446.0,0.93
688052,纳芯微,274.1,2.52,12324849.0,5.44,9017754.0,3.98,3307095.0,1.46,-11681162.0,-5.15,-643687.0,-0.28
601127,赛力斯,26.11,-1.32,12319910.0,5.19,-3212877.0,-1.35,15532787.0,6.55,-7646275.0,-3.22,-4673634.0,-1.97
600963,岳阳林纸,6.36,4.09,12229230.0,12.38,6502000.0,6.58,5727230.0,5.8,-5406965.0,-5.47,-6822264.0,-6.91
600868,梅雁吉祥,2.91,2.46,12189733.0,9.5,15942523.0,12.42,-3752790.0,-2.92,-1283991.0,-1.0,-10905743.0,-8.5
300085,银之杰,11.74,1.03,12188691.0,9.78,3463183.0,2.78,8725508.0,7.0,1063772.0,0.85,-13252463.0,-10.64
600329,达仁堂,54.93,-0.67,12159934.0,3.03,-14180770.0,-3.54,26340704.0,6.57,19069923.0,4.75,-31229857.0,-7.79
600683,京投发展,4.94,-1.98,12140252.0,8.93,1844868.0,1.36,10295384.0,7.57,1475974.0,1.09,-13616226.0,-10.02
605589,圣泉集团,20.62,3.46,12082238.0,4.08,9222727.0,3.11,2859511.0,0.97,-1399309.0,-0.47,-10682928.0,-3.61
600560,金自天正,13.19,2.01,11945231.0,19.77,1335914.0,2.21,10609317.0,17.56,-3797184.0,-6.28,-8148047.0,-13.48
688239,航宇科技,68.23,-1.04,11944395.0,15.47,8117142.0,10.51,3827253.0,4.96,-5343998.0,-6.92,-6600396.0,-8.55
688268,华特气体,86.17,0.78,11933609.0,11.75,6714771.0,6.61,5218838.0,5.14,-1387414.0,-1.37,-10546196.0,-10.38
603858,步长制药,22.18,0.18,11925030.0,6.7,10749511.0,6.04,1175519.0,0.66,-5306792.0,-2.98,-6618239.0,-3.72
688579,山大地纬,15.97,9.08,11912731.0,5.06,22302758.0,9.48,-10390027.0,-4.42,-5617610.0,-2.39,-6295120.0,-2.68
000426,兴业矿业,8.82,1.85,11884034.0,12.76,330544.0,0.35,11553490.0,12.4,245583.0,0.26,-12129616.0,-13.02
600023,浙能电力,5.11,2.61,11801884.0,3.21,-20405399.0,-5.56,32207283.0,8.77,20781477.0,5.66,-32583360.0,-8.87
002920,德赛西威,104.33,-2.92,11691261.0,6.53,12194222.0,6.81,-502961.0,-0.28,-15330686.0,-8.56,3639426.0,2.03
600037,歌华有线,8.38,1.09,11663644.0,13.6,9735887.0,11.35,1927757.0,2.25,-5817305.0,-6.78,-5846339.0,-6.82
601077,渝农商行,3.95,0.0,11554055.0,7.12,-218270.0,-0.13,11772325.0,7.25,20494427.0,12.63,-32048483.0,-19.74
601200,上海环境,9.95,4.52,11422074.0,3.64,21380361.0,6.81,-9958287.0,-3.17,11669849.0,3.72,-23091922.0,-7.36
601611,中国核建,8.42,0.36,11375148.0,11.43,5983490.0,6.01,5391658.0,5.42,-993943.0,-1.0,-10381205.0,-10.43
301312,智立方,93.97,0.9,11320951.0,6.45,1438750.0,0.82,9882201.0,5.63,3646370.0,2.08,-14967321.0,-8.53
300571,平治信息,34.78,5.84,11217921.0,6.22,5763100.0,3.19,5454821.0,3.02,3696199.0,2.05,-14914120.0,-8.27
600605,汇通能源,16.46,-0.72,11075177.0,15.86,849721.0,1.22,10225456.0,14.64,-4903602.0,-7.02,-6171576.0,-8.84
601068,中铝国际,5.38,0.37,10990023.0,14.83,6310692.0,8.52,4679331.0,6.31,-5098486.0,-6.88,-5891537.0,-7.95
002328,新朋股份,5.85,0.69,10941457.0,21.99,4881574.0,9.81,6059883.0,12.18,-5119296.0,-10.29,-5822161.0,-11.7
301085,亚康股份,46.19,4.76,10866097.0,5.57,2428799.0,1.25,8437298.0,4.33,-3516230.0,-1.8,-7349867.0,-3.77
600008,首创环保,3.09,2.32,10849509.0,4.27,-9981235.0,-3.93,20830744.0,8.2,3557966.0,1.4,-14407474.0,-5.67
600345,长江通信,20.35,1.65,10845577.0,11.69,2385209.0,2.57,8460368.0,9.12,1564418.0,1.69,-12409994.0,-13.38
688131,皓元医药,94.6,-5.88,10708227.0,9.69,7496961.0,6.78,3211266.0,2.91,-24066849.0,-21.77,13358623.0,12.09
601128,常熟银行,7.2,0.0,10697613.0,13.66,7514764.0,9.6,3182849.0,4.06,-9093582.0,-11.61,-1604030.0,-2.05
000690,宝新能源,7.85,4.25,10647443.0,3.01,14332490.0,4.05,-3685047.0,-1.04,-2303262.0,-0.65,-8344182.0,-2.36
600018,上港集团,5.29,0.76,10590473.0,15.4,2985134.0,4.34,7605339.0,11.06,85587.0,0.12,-10676061.0,-15.53
600845,宝信软件,51.01,-7.57,10580542.0,2.4,-2645032.0,-0.6,13225574.0,2.99,-4806895.0,-1.09,-5773646.0,-1.31
000709,河钢股份,2.3,0.44,10541088.0,12.78,9100361.0,11.04,1440727.0,1.75,-1521631.0,-1.85,-9019457.0,-10.94
000504,南华生物,12.57,5.01,10502042.0,7.73,26701695.0,19.66,-16199653.0,-11.93,-2564760.0,-1.89,-7937281.0,-5.84
300444,双杰电气,7.56,1.61,10475636.0,3.75,-1019621.0,-0.36,11495257.0,4.11,-3506986.0,-1.25,-6968650.0,-2.49
600862,中航高科,23.9,1.14,10440788.0,4.92,6029437.0,2.84,4411351.0,2.08,-6827924.0,-3.22,-3612865.0,-1.7
600316,洪都航空,23.78,0.63,10422179.0,10.14,-2884853.0,-2.81,13307032.0,12.95,5556419.0,5.41,-15978598.0,-15.54
300065,海兰信,12.78,1.43,10333565.0,9.97,10524106.0,10.15,-190541.0,-0.18,-13871479.0,-13.38,3537914.0,3.41
603629,利通电子,20.45,4.18,10272945.0,11.43,2930794.0,3.26,7342151.0,8.17,-11671374.0,-12.98,1398429.0,1.56
002807,江阴银行,3.98,-0.25,10204321.0,39.7,8204095.0,31.92,2000226.0,7.78,-3093834.0,-12.04,-7110486.0,-27.66
000719,中原传媒,11.29,3.2,10131668.0,10.25,-2656351.0,-2.69,12788019.0,12.94,-340510.0,-0.34,-9791158.0,-9.91
001298,好上好,24.98,3.27,10117524.0,12.89,2875269.0,3.66,7242255.0,9.23,-1757385.0,-2.24,-8360139.0,-10.65
600219,南山铝业,3.04,-1.3,10021210.0,8.37,7424330.0,6.2,2596880.0,2.17,-7532753.0,-6.29,-2488456.0,-2.08
603138,海量数据,19.03,1.17,10012396.0,14.71,9274231.0,13.62,738165.0,1.08,-3416694.0,-5.02,-6595701.0,-9.69
003029,吉大正元,32.68,4.61,9998443.0,4.72,527743.0,0.25,9470700.0,4.47,-7554840.0,-3.57,-2443604.0,-1.15
301117,佳缘科技,62.9,3.23,9984268.0,16.86,1555862.0,2.63,8428406.0,14.23,-4397966.0,-7.43,-5586303.0,-9.43
688039,当虹科技,57.01,0.02,9934731.0,12.76,1350737.0,1.73,8583994.0,11.02,3632472.0,4.66,-13567203.0,-17.42
301396,宏景科技,41.06,2.42,9916758.0,12.03,3342857.0,4.06,6573901.0,7.98,-4091032.0,-4.96,-5825726.0,-7.07
000960,锡业股份,14.09,1.15,9891247.0,5.72,-7612222.0,-4.4,17503469.0,10.12,-4842363.0,-2.8,-5048882.0,-2.92
300551,古鳌科技,21.18,0.38,9877789.0,11.15,-1437142.0,-1.62,11314931.0,12.77,-4089256.0,-4.61,-5788533.0,-6.53
000596,古井贡酒,258.0,-1.81,9846026.0,4.21,-1564191.0,-0.67,11410217.0,4.88,1627288.0,0.7,-11473314.0,-4.91
002588,史丹利,6.13,1.49,9841433.0,26.16,-100245.0,-0.27,9941678.0,26.43,-8101646.0,-21.54,-1739787.0,-4.62
603061,金海通,127.99,2.88,9818186.0,7.15,3052456.0,2.22,6765730.0,4.93,-4379608.0,-3.19,-5438578.0,-3.96
002795,永和智控,12.96,1.01,9807728.0,12.39,-1372384.0,-1.73,11180112.0,14.13,4748733.0,6.0,-14556462.0,-18.4
300991,创益通,16.27,11.06,9800693.0,5.06,-1133176.0,-0.59,10933869.0,5.65,3793419.0,1.96,-13594112.0,-7.02
688091,上海谊众,77.5,0.4,9797821.0,12.89,77963.0,0.1,9719858.0,12.79,-3293829.0,-4.33,-6503992.0,-8.56
002908,德生科技,21.22,1.68,9791460.0,12.09,1204291.0,1.49,8587169.0,10.61,780944.0,0.96,-10572404.0,-13.06
688326,经纬恒润-W,123.57,0.9,9780408.0,14.83,6967939.0,10.56,2812469.0,4.26,-2869632.0,-4.35,-6910775.0,-10.48
300970,华绿生物,22.7,1.02,9764611.0,23.52,0.0,0.0,9764611.0,23.52,-5165063.0,-12.44,-4599548.0,-11.08
601880,辽港股份,1.58,-0.63,9700166.0,32.12,8620971.0,28.54,1079195.0,3.57,-3942694.0,-13.05,-5757471.0,-19.06
002292,奥飞娱乐,8.71,5.7,9526544.0,1.41,23359716.0,3.47,-13833172.0,-2.05,20854269.0,3.1,-30380813.0,-4.51
688332,中科蓝讯,87.97,5.96,9458328.0,7.23,2571028.0,1.97,6887300.0,5.27,-11728641.0,-8.97,2270313.0,1.74
002948,青岛银行,3.29,-0.6,9437938.0,23.98,1081377.0,2.75,8356561.0,21.24,-4433353.0,-11.27,-5004586.0,-12.72
002219,新里程,4.78,7.9,9434894.0,3.46,-7235694.0,-2.66,16670588.0,6.12,-7285107.0,-2.68,-2149787.0,-0.79
002747,埃斯顿,25.47,0.04,9434080.0,5.43,1025709.0,0.59,8408371.0,4.84,-9728396.0,-5.6,294315.0,0.17
000722,湖南发展,12.82,4.91,9419142.0,2.7,6969159.0,1.99,2449983.0,0.7,4906360.0,1.4,-14325502.0,-4.1
600363,联创光电,34.11,-0.15,9250464.0,8.18,8493348.0,7.51,757116.0,0.67,-5555818.0,-4.91,-3694646.0,-3.27
000603,盛达资源,13.31,0.91,9232223.0,13.43,2336257.0,3.4,6895966.0,10.03,1989716.0,2.89,-11221939.0,-16.32
002077,大港股份,15.92,2.78,9211012.0,2.35,12501566.0,3.19,-3290554.0,-0.84,2522427.0,0.64,-11733440.0,-2.99
600312,平高电气,11.32,2.54,9152479.0,5.74,-1480633.0,-0.93,10633112.0,6.67,1114780.0,0.7,-10267259.0,-6.44
688496,清越科技,17.76,-0.34,9137163.0,6.75,154480.0,0.11,8982683.0,6.63,4157714.0,3.07,-13294877.0,-9.82
002881,美格智能,32.24,3.97,9119748.0,7.96,4721143.0,4.12,4398605.0,3.84,6176759.0,5.39,-15296507.0,-13.36
002520,日发精机,5.88,-0.51,8920621.0,9.03,5405980.0,5.47,3514641.0,3.56,-21374112.0,-21.64,12453491.0,12.61
601000,唐山港,3.78,5.0,8895965.0,6.23,5542059.0,3.88,3353906.0,2.35,12773750.0,8.94,-21669715.0,-15.17
600131,国网信通,19.51,3.72,8777202.0,5.58,7575278.0,4.82,1201924.0,0.76,2173434.0,1.38,-10950636.0,-6.97
300280,紫天科技,44.55,3.15,8765901.0,1.63,19188890.0,3.57,-10422989.0,-1.94,-7370986.0,-1.37,-1394914.0,-0.26
605186,健麾信息,42.05,-1.59,8750849.0,12.34,-1212986.0,-1.71,9963835.0,14.05,879477.0,1.24,-9630326.0,-13.58
002729,好利科技,20.04,0.7,8714452.0,13.58,1521592.0,2.37,7192860.0,11.21,-6545261.0,-10.2,-2169192.0,-3.38
002957,科瑞技术,18.57,-0.11,8712090.0,6.12,1296461.0,0.91,7415629.0,5.21,-2220078.0,-1.56,-6492014.0,-4.56
603738,泰晶科技,23.31,5.95,8706143.0,4.89,6058199.0,3.4,2647944.0,1.49,-4631363.0,-2.6,-4074779.0,-2.29
300206,理邦仪器,15.76,-0.13,8705379.0,12.33,1599459.0,2.27,7105920.0,10.06,-1668832.0,-2.36,-7036547.0,-9.97
002608,江苏国信,7.67,5.79,8650215.0,5.88,-1660815.0,-1.13,10311030.0,7.01,-9181323.0,-6.24,531107.0,0.36
688083,中望软件,187.91,2.96,8625490.0,12.19,1952725.0,2.76,6672765.0,9.43,-17843890.0,-25.22,9218400.0,13.03
300253,卫宁健康,9.52,2.15,8599348.0,2.63,6169348.0,1.88,2430000.0,0.74,-6039474.0,-1.85,-2559873.0,-0.78
600775,南京熊猫,10.08,4.13,8573110.0,9.84,4412.0,0.01,8568698.0,9.84,2354736.0,2.7,-10927845.0,-12.55
002235,安妮股份,6.62,1.38,8511807.0,11.85,8213460.0,11.44,298347.0,0.42,-5770796.0,-8.04,-2741011.0,-3.82
001896,豫能控股,4.86,2.1,8490787.0,9.95,5361707.0,6.28,3129080.0,3.67,-888188.0,-1.04,-7602599.0,-8.91
603232,格尔软件,16.68,6.45,8476375.0,6.08,4709365.0,3.38,3767010.0,2.7,-9887219.0,-7.09,1410844.0,1.01
002048,宁波华翔,12.77,-1.77,8446080.0,16.39,3608139.0,7.0,4837941.0,9.39,-3199346.0,-6.21,-5246734.0,-10.18
605100,华丰股份,15.6,1.1,8440977.0,42.77,-10927.0,-0.06,8451904.0,42.82,-3777967.0,-19.14,-4663010.0,-23.63
002858,力盛体育,25.29,4.5,8379715.0,3.33,21559427.0,8.56,-13179712.0,-5.23,8709929.0,3.46,-17089644.0,-6.79
600651,飞乐音响,4.09,0.49,8261474.0,11.65,6147442.0,8.67,2114032.0,2.98,-3909571.0,-5.52,-4351904.0,-6.14
300346,南大光电,36.21,0.75,8254129.0,1.26,-4213497.0,-0.64,12467626.0,1.91,-7667341.0,-1.17,-586788.0,-0.09
002630,华西能源,2.75,0.73,8201174.0,7.53,2401075.0,2.21,5800099.0,5.33,-4756042.0,-4.37,-3445132.0,-3.16
002446,盛路通信,9.23,1.76,8160985.0,5.78,3237997.0,2.29,4922988.0,3.49,1194478.0,0.85,-9355463.0,-6.62
688120,华海清科,393.5,1.68,8090542.0,3.07,-14984977.0,-5.68,23075519.0,8.75,-6461989.0,-2.45,-1628553.0,-0.62
688510,航亚科技,19.07,-0.31,8072412.0,8.03,-2668467.0,-2.65,10740879.0,10.68,3256879.0,3.24,-11329291.0,-11.27
603486,科沃斯,71.09,-2.56,7999338.0,4.28,-8472944.0,-4.53,16472282.0,8.82,-6029830.0,-3.23,-1969506.0,-1.05
300633,开立医疗,60.7,0.5,7987571.0,6.25,4388700.0,3.43,3598871.0,2.82,6036598.0,4.72,-14024169.0,-10.98
600511,国药股份,38.47,0.94,7983316.0,9.07,4038234.0,4.59,3945082.0,4.48,3801245.0,4.32,-11784560.0,-13.39
300536,农尚环境,14.77,0.89,7940613.0,13.79,2612993.0,4.54,5327620.0,9.25,-195325.0,-0.34,-7745288.0,-13.45
600926,杭州银行,11.89,-1.25,7917385.0,7.33,4566454.0,4.23,3350931.0,3.1,-84996.0,-0.08,-7832390.0,-7.25
600269,赣粤高速,3.69,1.37,7895574.0,21.16,6426386.0,17.22,1469188.0,3.94,-4677558.0,-12.53,-3218015.0,-8.62
603566,普莱柯,25.04,0.6,7872577.0,27.13,9119099.0,31.43,-1246522.0,-4.3,-5334181.0,-18.39,-2538396.0,-8.75
002382,蓝帆医疗,7.88,1.03,7862915.0,16.58,-1003181.0,-2.12,8866096.0,18.7,-2080718.0,-4.39,-5782198.0,-12.2
300295,三六五网,13.29,3.18,7830736.0,4.62,1410636.0,0.83,6420100.0,3.79,-5363653.0,-3.17,-2467083.0,-1.46
300770,新媒股份,41.68,1.07,7830343.0,7.63,1242481.0,1.21,6587862.0,6.42,-3791738.0,-3.69,-4038605.0,-3.94
600025,华能水电,7.52,1.62,7830258.0,4.75,13043868.0,7.91,-5213610.0,-3.16,-7673910.0,-4.65,-156349.0,-0.09
688259,创耀科技,59.71,3.47,7821961.0,7.66,2050162.0,2.01,5771799.0,5.66,401456.0,0.39,-8223416.0,-8.06
003006,百亚股份,17.61,-2.11,7778452.0,16.09,0.0,0.0,7778452.0,16.09,-10718479.0,-22.17,2940027.0,6.08
603939,益丰药房,51.02,-2.43,7767880.0,6.81,6840126.0,5.99,927754.0,0.81,-3079234.0,-2.7,-4688646.0,-4.11
603416,信捷电气,38.92,0.88,7765313.0,19.8,6171982.0,15.74,1593331.0,4.06,-3305133.0,-8.43,-4460179.0,-11.37
300779,惠城环保,53.1,1.61,7760557.0,4.44,3856860.0,2.21,3903697.0,2.23,1321344.0,0.76,-9081901.0,-5.19
603228,景旺电子,22.89,1.19,7739382.0,2.34,4408383.0,1.33,3330999.0,1.01,-6277584.0,-1.9,-1461797.0,-0.44
600641,万业企业,19.19,1.43,7703697.0,6.48,1819982.0,1.53,5883715.0,4.95,-6446235.0,-5.42,-1257462.0,-1.06
000521,长虹美菱,7.46,4.19,7684673.0,6.57,798873.0,0.68,6885800.0,5.89,-548748.0,-0.47,-7135926.0,-6.1
688049,炬芯科技,38.47,4.28,7668035.0,5.95,-565714.0,-0.44,8233749.0,6.39,4565890.0,3.54,-12233926.0,-9.49
001289,龙源电力,20.14,3.92,7653115.0,3.38,-939304.0,-0.42,8592419.0,3.8,8480085.0,3.75,-16133200.0,-7.13
600602,云赛智联,9.44,3.28,7551889.0,5.01,2641234.0,1.75,4910655.0,3.26,1550323.0,1.03,-9102210.0,-6.04
300184,力源信息,5.24,0.19,7547015.0,4.18,4604133.0,2.55,2942882.0,1.63,-6936948.0,-3.84,-610068.0,-0.34
002308,威创股份,4.97,1.64,7533695.0,16.56,-243313.0,-0.53,7777008.0,17.1,-3922007.0,-8.62,-3611688.0,-7.94
300429,强力新材,10.33,0.39,7450037.0,9.01,185480.0,0.22,7264557.0,8.78,-1572605.0,-1.9,-5877432.0,-7.1
002401,中远海科,24.13,2.81,7435894.0,1.98,4928895.0,1.31,2506999.0,0.67,4533932.0,1.21,-11969826.0,-3.19
002542,中化岩土,2.78,0.0,7430025.0,40.72,1856177.0,10.17,5573848.0,30.55,-3893967.0,-21.34,-3536057.0,-19.38
301270,汉仪股份,61.85,-0.1,7404414.0,4.13,-2544277.0,-1.42,9948691.0,5.55,-4070859.0,-2.27,-3333555.0,-1.86
300447,全信股份,17.73,2.37,7264854.0,6.55,-1282671.0,-1.16,8547525.0,7.71,11006089.0,9.92,-18270943.0,-16.47
688733,壹石通,30.56,-2.08,7236400.0,24.74,1037085.0,3.55,6199315.0,21.2,-2689256.0,-9.2,-4547145.0,-15.55
002916,深南电路,78.2,2.36,7234184.0,1.74,14360836.0,3.46,-7126652.0,-1.72,9985550.0,2.41,-17219735.0,-4.15
603565,中谷物流,10.27,-2.38,7188548.0,19.91,3599536.0,9.97,3589012.0,9.94,-11626668.0,-32.21,4438121.0,12.29
002975,博杰股份,41.96,3.4,7185693.0,7.7,2282755.0,2.45,4902938.0,5.25,7046605.0,7.55,-14232299.0,-15.25
688076,诺泰生物,33.95,1.16,7143479.0,9.47,520068.0,0.69,6623411.0,8.79,-4954910.0,-6.57,-2188570.0,-2.9
002325,洪涛股份,1.63,0.0,7134916.0,25.21,10904629.0,38.53,-3769713.0,-13.32,-4422236.0,-15.63,-2712680.0,-9.58
300144,宋城演艺,12.63,0.64,7134733.0,6.49,-3207658.0,-2.92,10342391.0,9.41,3561067.0,3.24,-10695801.0,-9.73
002583,海能达,5.81,1.75,7131257.0,14.82,4001644.0,8.32,3129613.0,6.5,-1345106.0,-2.8,-5786151.0,-12.02
601199,江南水务,7.54,5.75,7117861.0,2.17,-8585667.0,-2.61,15703528.0,4.78,717583.0,0.22,-7835445.0,-2.38
000156,华数传媒,8.63,1.89,7095306.0,10.51,1307445.0,1.94,5787861.0,8.57,-7853823.0,-11.63,758517.0,1.12
300545,联得装备,26.62,0.26,7072246.0,3.32,5331376.0,2.5,1740870.0,0.82,-966184.0,-0.45,-6106062.0,-2.86
300183,东软载波,17.25,2.8,7050700.0,8.69,-233160.0,-0.29,7283860.0,8.98,-1466379.0,-1.81,-5584322.0,-6.89
003007,直真科技,25.6,3.18,7049070.0,18.57,0.0,0.0,7049070.0,18.57,-4119192.0,-10.85,-2929878.0,-7.72
601939,建设银行,6.48,2.05,7025855.0,1.71,-4502226.0,-1.1,11528081.0,2.81,-15930208.0,-3.88,8904352.0,2.17
002381,双箭股份,7.4,1.37,7002600.0,27.65,0.0,0.0,7002600.0,27.65,-1250645.0,-4.94,-5751955.0,-22.71
000933,神火股份,13.17,0.0,7002123.0,3.48,2739831.0,1.36,4262292.0,2.12,-108224.0,-0.05,-6893898.0,-3.43
300395,菲利华,49.55,3.21,6974527.0,4.09,3951585.0,2.32,3022942.0,1.77,4639192.0,2.72,-11613720.0,-6.81
002402,和而泰,15.9,0.82,6969468.0,8.27,5008565.0,5.94,1960903.0,2.33,-7999591.0,-9.49,1030123.0,1.22
688561,奇安信-U,56.17,-0.11,6946939.0,4.64,5862839.0,3.92,1084100.0,0.72,-1042365.0,-0.7,-5904573.0,-3.94
000004,ST国华,13.37,5.03,6890768.0,8.73,11501750.0,14.56,-4610982.0,-5.84,-7806151.0,-9.89,915382.0,1.16
688117,圣诺生物,39.28,3.15,6860027.0,11.41,632205.0,1.05,6227822.0,10.36,229123.0,0.38,-7089150.0,-11.79
688122,西部超导,82.03,-2.21,6851234.0,2.66,-5252072.0,-2.04,12103306.0,4.69,8610153.0,3.34,-15461387.0,-5.99
688333,铂力特,97.55,1.84,6847281.0,4.04,-13553393.0,-7.99,20400674.0,12.02,-7814036.0,-4.61,966754.0,0.57
688090,瑞松科技,36.98,-1.33,6722722.0,7.26,4395687.0,4.75,2327035.0,2.51,-1948789.0,-2.11,-4773933.0,-5.16
300598,诚迈科技,46.46,1.44,6718360.0,5.77,-593975.0,-0.51,7312335.0,6.28,-1433176.0,-1.23,-5285185.0,-4.54
002701,奥瑞金,4.7,-0.63,6614243.0,10.94,6691148.0,11.06,-76905.0,-0.13,-2978648.0,-4.92,-3635595.0,-6.01
601168,西部矿业,10.41,-0.67,6567037.0,5.24,1920242.0,1.53,4646795.0,3.71,7930359.0,6.32,-14497395.0,-11.56
